Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_61_293,VPWR,li1,140.9900,176.8000,1.799997
FILLER_61_290,VPWR,li1,139.6100,176.8000,1.799997
FILLER_61_287,VPWR,li1,138.2300,176.8000,1.799997
FILLER_61_284,VPWR,li1,136.8500,176.8000,1.799997
FILLER_61_281,VPWR,li1,135.4700,176.8000,1.799997
FILLER_61_279,VPWR,li1,134.0900,176.8000,1.799997
FILLER_61_276,VPWR,li1,133.1700,176.8000,1.799997
FILLER_61_273,VPWR,li1,131.7900,176.8000,1.799997
FILLER_61_270,VPWR,li1,130.4100,176.8000,1.799997
FILLER_61_267,VPWR,li1,129.0300,176.8000,1.799997
FILLER_61_264,VPWR,li1,127.6500,176.8000,1.799997
FILLER_61_261,VPWR,li1,126.2700,176.8000,1.799997
FILLER_61_258,VPWR,li1,124.8900,176.8000,1.799997
FILLER_61_255,VPWR,li1,123.5100,176.8000,1.799997
FILLER_61_252,VPWR,li1,122.1300,176.8000,1.799997
FILLER_61_249,VPWR,li1,120.7500,176.8000,1.799997
FILLER_61_246,VPWR,li1,119.3700,176.8000,1.799997
FILLER_61_243,VPWR,li1,117.9900,176.8000,1.799997
FILLER_61_240,VPWR,li1,116.6100,176.8000,1.799997
FILLER_61_237,VPWR,li1,115.2300,176.8000,1.799997
FILLER_61_234,VPWR,li1,113.8500,176.8000,1.799997
FILLER_61_231,VPWR,li1,112.4700,176.8000,1.799997
FILLER_61_228,VPWR,li1,111.0900,176.8000,1.799997
FILLER_61_225,VPWR,li1,109.7100,176.8000,1.799997
FILLER_61_223,VPWR,li1,108.3300,176.8000,1.799997
FILLER_61_220,VPWR,li1,107.4100,176.8000,1.799997
FILLER_61_217,VPWR,li1,106.0300,176.8000,1.799997
FILLER_61_214,VPWR,li1,104.6500,176.8000,1.799997
FILLER_61_211,VPWR,li1,103.2700,176.8000,1.799997
FILLER_61_208,VPWR,li1,101.8900,176.8000,1.799997
FILLER_61_205,VPWR,li1,100.5100,176.8000,1.799997
FILLER_61_202,VPWR,li1,99.1300,176.8000,1.799997
FILLER_61_199,VPWR,li1,97.7500,176.8000,1.799997
FILLER_61_196,VPWR,li1,96.3700,176.8000,1.799997
FILLER_61_193,VPWR,li1,94.9900,176.8000,1.799997
FILLER_61_190,VPWR,li1,93.6100,176.8000,1.799997
FILLER_61_187,VPWR,li1,92.2300,176.8000,1.799997
FILLER_61_184,VPWR,li1,90.8500,176.8000,1.799997
FILLER_61_181,VPWR,li1,89.4700,176.8000,1.799996
FILLER_61_178,VPWR,li1,88.0900,176.8000,1.799996
FILLER_61_175,VPWR,li1,86.7100,176.8000,1.799996
FILLER_61_172,VPWR,li1,85.3300,176.8000,1.799996
FILLER_61_169,VPWR,li1,83.9500,176.8000,1.799996
FILLER_61_167,VPWR,li1,82.5700,176.8000,1.799996
FILLER_61_164,VPWR,li1,81.6500,176.8000,1.799996
FILLER_61_161,VPWR,li1,80.2700,176.8000,1.799996
FILLER_61_158,VPWR,li1,78.8900,176.8000,1.799996
FILLER_61_155,VPWR,li1,77.5100,176.8000,1.799996
FILLER_61_152,VPWR,li1,76.1300,176.8000,1.799996
FILLER_61_149,VPWR,li1,74.7500,176.8000,1.799996
FILLER_61_146,VPWR,li1,73.3700,176.8000,1.799996
FILLER_61_143,VPWR,li1,71.9900,176.8000,1.799996
FILLER_61_140,VPWR,li1,70.6100,176.8000,1.799996
FILLER_61_137,VPWR,li1,69.2300,176.8000,1.799996
FILLER_61_134,VPWR,li1,67.8500,176.8000,1.799996
FILLER_61_131,VPWR,li1,66.4700,176.8000,1.799996
FILLER_61_128,VPWR,li1,65.0900,176.8000,1.799996
FILLER_61_125,VPWR,li1,63.7100,176.8000,1.799996
FILLER_61_122,VPWR,li1,62.3300,176.8000,1.799996
FILLER_61_119,VPWR,li1,60.9500,176.8000,1.799996
FILLER_61_116,VPWR,li1,59.5700,176.8000,1.799996
FILLER_61_113,VPWR,li1,58.1900,176.8000,1.799996
FILLER_61_111,VPWR,li1,56.8100,176.8000,1.799996
FILLER_61_108,VPWR,li1,55.8900,176.8000,1.799996
FILLER_61_105,VPWR,li1,54.5100,176.8000,1.799996
FILLER_61_102,VPWR,li1,53.1300,176.8000,1.799996
FILLER_61_99,VPWR,li1,51.7500,176.8000,1.799996
FILLER_61_96,VPWR,li1,50.3700,176.8000,1.799996
FILLER_61_93,VPWR,li1,48.9900,176.8000,1.799996
FILLER_61_90,VPWR,li1,47.6100,176.8000,1.799996
FILLER_61_87,VPWR,li1,46.2300,176.8000,1.799996
FILLER_61_84,VPWR,li1,44.8500,176.8000,1.799996
FILLER_61_81,VPWR,li1,43.4700,176.8000,1.799996
FILLER_61_78,VPWR,li1,42.0900,176.8000,1.799996
FILLER_61_75,VPWR,li1,40.7100,176.8000,1.799996
FILLER_61_72,VPWR,li1,39.3300,176.8000,1.799996
FILLER_61_69,VPWR,li1,37.9500,176.8000,1.799996
FILLER_61_66,VPWR,li1,36.5700,176.8000,1.799996
FILLER_61_63,VPWR,li1,35.1900,176.8000,1.799996
FILLER_61_60,VPWR,li1,33.8100,176.8000,1.799996
FILLER_61_57,VPWR,li1,32.4300,176.8000,1.799996
FILLER_61_54,VPWR,li1,30.8200,176.8000,1.799996
FILLER_61_51,VPWR,li1,29.6700,176.8000,1.799996
FILLER_61_48,VPWR,li1,28.2900,176.8000,1.799996
FILLER_61_45,VPWR,li1,26.9100,176.8000,1.799996
FILLER_61_42,VPWR,li1,25.5300,176.8000,1.799996
FILLER_61_39,VPWR,li1,24.1500,176.8000,1.799996
FILLER_61_36,VPWR,li1,22.7700,176.8000,1.799996
FILLER_61_33,VPWR,li1,21.3900,176.8000,1.799996
FILLER_61_30,VPWR,li1,20.0100,176.8000,1.799995
FILLER_61_27,VPWR,li1,18.6300,176.8000,1.799995
FILLER_61_24,VPWR,li1,17.2500,176.8000,1.799994
FILLER_61_21,VPWR,li1,15.8700,176.8000,1.799994
FILLER_61_18,VPWR,li1,14.4900,176.8000,1.799993
FILLER_61_15,VPWR,li1,13.1100,176.8000,1.799993
FILLER_61_12,VPWR,li1,11.7300,176.8000,1.799993
FILLER_61_9,VPWR,li1,10.3500,176.8000,1.799993
FILLER_61_6,VPWR,li1,8.9700,176.8000,1.799993
FILLER_61_3,VPWR,li1,7.5900,176.8000,1.799993
FILLER_60_404,VPWR,li1,192.0500,176.8000,1.799993
FILLER_60_401,VPWR,li1,190.6700,176.8000,1.799994
FILLER_60_398,VPWR,li1,189.2900,176.8000,1.799994
FILLER_60_395,VPWR,li1,187.9100,176.8000,1.799994
FILLER_60_392,VPWR,li1,186.5300,176.8000,1.799995
FILLER_60_389,VPWR,li1,185.1500,176.8000,1.799995
FILLER_60_386,VPWR,li1,183.7700,176.8000,1.799995
FILLER_60_383,VPWR,li1,182.3900,176.8000,1.799996
FILLER_60_380,VPWR,li1,181.0100,176.8000,1.799996
FILLER_60_377,VPWR,li1,179.6300,176.8000,1.799996
FILLER_60_374,VPWR,li1,178.2500,176.8000,1.799997
FILLER_60_371,VPWR,li1,176.8700,176.8000,1.799997
FILLER_60_368,VPWR,li1,175.4900,176.8000,1.799997
FILLER_60_365,VPWR,li1,174.1100,176.8000,1.799997
FILLER_60_363,VPWR,li1,172.7300,176.8000,1.799997
FILLER_60_360,VPWR,li1,171.8100,176.8000,1.799997
FILLER_60_357,VPWR,li1,170.4300,176.8000,1.799997
FILLER_60_354,VPWR,li1,169.0500,176.8000,1.799997
FILLER_60_351,VPWR,li1,167.6700,176.8000,1.799997
FILLER_60_348,VPWR,li1,166.2900,176.8000,1.799997
FILLER_60_345,VPWR,li1,164.9100,176.8000,1.799997
FILLER_60_342,VPWR,li1,163.5300,176.8000,1.799997
FILLER_60_339,VPWR,li1,162.1500,176.8000,1.799997
FILLER_60_336,VPWR,li1,160.7700,176.8000,1.799997
FILLER_60_333,VPWR,li1,159.3900,176.8000,1.799997
FILLER_60_330,VPWR,li1,158.0100,176.8000,1.799997
FILLER_60_327,VPWR,li1,156.6300,176.8000,1.799997
FILLER_60_324,VPWR,li1,155.2500,176.8000,1.799997
FILLER_60_321,VPWR,li1,153.8700,176.8000,1.799997
FILLER_60_318,VPWR,li1,152.4900,176.8000,1.799997
FILLER_60_315,VPWR,li1,151.1100,176.8000,1.799997
FILLER_60_312,VPWR,li1,149.7300,176.8000,1.799997
FILLER_60_309,VPWR,li1,148.3500,176.8000,1.799997
FILLER_60_307,VPWR,li1,146.9700,176.8000,1.799997
FILLER_60_304,VPWR,li1,146.0500,176.8000,1.799997
FILLER_60_301,VPWR,li1,144.6700,176.8000,1.799997
FILLER_60_298,VPWR,li1,143.2900,176.8000,1.799997
FILLER_60_295,VPWR,li1,141.9100,176.8000,1.799997
FILLER_60_292,VPWR,li1,140.5300,176.8000,1.799997
FILLER_60_289,VPWR,li1,139.1500,176.8000,1.799997
FILLER_60_286,VPWR,li1,137.7700,176.8000,1.799997
FILLER_60_283,VPWR,li1,136.3900,176.8000,1.799997
FILLER_60_280,VPWR,li1,135.0100,176.8000,1.799997
FILLER_60_277,VPWR,li1,133.6300,176.8000,1.799997
FILLER_60_274,VPWR,li1,132.2500,176.8000,1.799997
FILLER_60_271,VPWR,li1,130.8700,176.8000,1.799997
FILLER_60_268,VPWR,li1,129.4900,176.8000,1.799997
FILLER_60_265,VPWR,li1,128.1100,176.8000,1.799997
FILLER_60_262,VPWR,li1,126.7300,176.8000,1.799997
FILLER_60_259,VPWR,li1,125.3500,176.8000,1.799997
FILLER_60_256,VPWR,li1,123.9700,176.8000,1.799997
FILLER_60_253,VPWR,li1,122.5900,176.8000,1.799997
FILLER_60_251,VPWR,li1,121.2100,176.8000,1.799997
FILLER_60_248,VPWR,li1,120.2900,176.8000,1.799997
FILLER_60_245,VPWR,li1,118.9100,176.8000,1.799997
FILLER_60_242,VPWR,li1,117.5300,176.8000,1.799997
FILLER_60_239,VPWR,li1,116.1500,176.8000,1.799997
FILLER_60_236,VPWR,li1,114.7700,176.8000,1.799997
FILLER_60_233,VPWR,li1,113.3900,176.8000,1.799997
FILLER_60_230,VPWR,li1,112.0100,176.8000,1.799997
FILLER_60_227,VPWR,li1,110.6300,176.8000,1.799997
FILLER_60_224,VPWR,li1,109.2500,176.8000,1.799997
FILLER_60_221,VPWR,li1,107.8700,176.8000,1.799997
FILLER_60_218,VPWR,li1,106.4900,176.8000,1.799997
FILLER_60_215,VPWR,li1,105.1100,176.8000,1.799997
FILLER_60_212,VPWR,li1,103.7300,176.8000,1.799997
FILLER_60_209,VPWR,li1,102.3500,176.8000,1.799997
FILLER_60_206,VPWR,li1,100.9700,176.8000,1.799997
FILLER_60_203,VPWR,li1,99.5900,176.8000,1.799997
FILLER_60_200,VPWR,li1,98.2100,176.8000,1.799997
FILLER_60_197,VPWR,li1,96.8300,176.8000,1.799997
FILLER_60_195,VPWR,li1,95.4500,176.8000,1.799997
FILLER_60_192,VPWR,li1,94.5300,176.8000,1.799997
FILLER_60_189,VPWR,li1,93.1500,176.8000,1.799997
FILLER_60_186,VPWR,li1,91.7700,176.8000,1.799997
FILLER_60_183,VPWR,li1,90.3900,176.8000,1.799997
FILLER_60_180,VPWR,li1,89.0100,176.8000,1.799996
FILLER_60_177,VPWR,li1,87.6300,176.8000,1.799996
FILLER_60_174,VPWR,li1,86.2500,176.8000,1.799996
FILLER_60_171,VPWR,li1,84.8700,176.8000,1.799996
FILLER_60_168,VPWR,li1,83.4900,176.8000,1.799996
FILLER_60_165,VPWR,li1,82.1100,176.8000,1.799996
FILLER_60_162,VPWR,li1,80.7300,176.8000,1.799996
FILLER_60_159,VPWR,li1,79.3500,176.8000,1.799996
FILLER_60_156,VPWR,li1,77.9700,176.8000,1.799996
FILLER_60_153,VPWR,li1,76.5900,176.8000,1.799996
FILLER_60_150,VPWR,li1,75.2100,176.8000,1.799996
FILLER_60_147,VPWR,li1,73.8300,176.8000,1.799996
FILLER_60_144,VPWR,li1,72.4500,176.8000,1.799996
FILLER_60_141,VPWR,li1,71.0700,176.8000,1.799996
FILLER_60_139,VPWR,li1,69.6900,176.8000,1.799996
FILLER_60_136,VPWR,li1,68.7700,176.8000,1.799996
FILLER_60_133,VPWR,li1,67.3900,176.8000,1.799996
FILLER_60_130,VPWR,li1,66.0100,176.8000,1.799996
FILLER_60_127,VPWR,li1,64.6300,176.8000,1.799996
FILLER_60_124,VPWR,li1,63.2500,176.8000,1.799996
FILLER_60_121,VPWR,li1,61.8700,176.8000,1.799996
FILLER_60_118,VPWR,li1,60.4900,176.8000,1.799996
FILLER_60_115,VPWR,li1,59.1100,176.8000,1.799996
FILLER_60_112,VPWR,li1,57.7300,176.8000,1.799996
FILLER_60_109,VPWR,li1,56.3500,176.8000,1.799996
FILLER_60_106,VPWR,li1,54.9700,176.8000,1.799996
FILLER_60_103,VPWR,li1,53.5900,176.8000,1.799996
FILLER_60_100,VPWR,li1,52.2100,176.8000,1.799996
FILLER_60_97,VPWR,li1,50.8300,176.8000,1.799996
FILLER_60_94,VPWR,li1,49.4500,176.8000,1.799996
FILLER_60_91,VPWR,li1,48.0700,176.8000,1.799996
FILLER_60_88,VPWR,li1,46.6900,176.8000,1.799996
FILLER_60_85,VPWR,li1,45.3100,176.8000,1.799996
FILLER_60_83,VPWR,li1,43.9300,176.8000,1.799996
FILLER_60_80,VPWR,li1,43.0100,176.8000,1.799996
FILLER_60_77,VPWR,li1,41.6300,176.8000,1.799996
FILLER_60_74,VPWR,li1,40.2500,176.8000,1.799996
FILLER_60_71,VPWR,li1,38.8700,176.8000,1.799996
FILLER_60_68,VPWR,li1,37.4900,176.8000,1.799996
FILLER_60_65,VPWR,li1,36.1100,176.8000,1.799996
FILLER_60_62,VPWR,li1,34.7300,176.8000,1.799996
FILLER_60_59,VPWR,li1,33.3500,176.8000,1.799996
FILLER_60_56,VPWR,li1,31.9700,176.8000,1.799996
FILLER_60_53,VPWR,li1,30.5900,176.8000,1.799996
FILLER_60_50,VPWR,li1,29.2100,176.8000,1.799996
FILLER_60_47,VPWR,li1,27.8300,176.8000,1.799996
FILLER_60_44,VPWR,li1,26.4500,176.8000,1.799996
FILLER_60_41,VPWR,li1,25.0700,176.8000,1.799996
FILLER_60_38,VPWR,li1,23.6900,176.8000,1.799996
FILLER_60_35,VPWR,li1,22.3100,176.8000,1.799996
FILLER_60_32,VPWR,li1,20.9300,176.8000,1.799996
FILLER_60_6,VPWR,li1,8.7400,176.8000,1.799993
FILLER_59_405,VPWR,li1,192.2800,171.3600,1.799998
FILLER_59_402,VPWR,li1,191.1300,171.3600,1.799998
FILLER_59_399,VPWR,li1,189.7500,171.3600,1.799998
FILLER_59_396,VPWR,li1,188.3700,171.3600,1.799998
FILLER_59_393,VPWR,li1,186.9900,171.3600,1.799998
FILLER_59_391,VPWR,li1,185.6100,171.3600,1.799998
FILLER_59_388,VPWR,li1,184.6900,171.3600,1.799998
FILLER_59_385,VPWR,li1,183.3100,171.3600,1.799998
FILLER_59_382,VPWR,li1,181.9300,171.3600,1.799998
FILLER_59_379,VPWR,li1,180.5500,171.3600,1.799998
FILLER_59_376,VPWR,li1,179.1700,171.3600,1.799998
FILLER_59_373,VPWR,li1,177.7900,171.3600,1.799998
FILLER_59_370,VPWR,li1,176.4100,171.3600,1.799998
FILLER_59_367,VPWR,li1,175.0300,171.3600,1.799998
FILLER_59_364,VPWR,li1,173.6500,171.3600,1.799998
FILLER_59_361,VPWR,li1,172.2700,171.3600,1.799998
FILLER_59_358,VPWR,li1,170.8900,171.3600,1.799997
FILLER_59_355,VPWR,li1,169.5100,171.3600,1.799997
FILLER_59_352,VPWR,li1,168.1300,171.3600,1.799997
FILLER_59_349,VPWR,li1,166.7500,171.3600,1.799996
FILLER_59_346,VPWR,li1,165.3700,171.3600,1.799996
FILLER_59_343,VPWR,li1,163.9900,171.3600,1.799996
FILLER_59_340,VPWR,li1,162.6100,171.3600,1.799996
FILLER_59_337,VPWR,li1,161.2300,171.3600,1.799996
FILLER_59_335,VPWR,li1,159.8500,171.3600,1.799995
FILLER_59_332,VPWR,li1,158.9300,171.3600,1.799995
FILLER_59_329,VPWR,li1,157.5500,171.3600,1.799995
FILLER_59_326,VPWR,li1,156.1700,171.3600,1.799995
FILLER_59_323,VPWR,li1,154.7900,171.3600,1.799994
FILLER_59_320,VPWR,li1,153.4100,171.3600,1.799994
FILLER_59_317,VPWR,li1,152.0300,171.3600,1.799994
FILLER_59_314,VPWR,li1,150.6500,171.3600,1.799994
FILLER_59_311,VPWR,li1,149.2700,171.3600,1.799994
FILLER_59_308,VPWR,li1,147.8900,171.3600,1.799993
FILLER_59_305,VPWR,li1,146.5100,171.3600,1.799993
FILLER_59_302,VPWR,li1,145.1300,171.3600,1.799993
FILLER_59_299,VPWR,li1,143.7500,171.3600,1.799993
FILLER_59_296,VPWR,li1,142.3700,171.3600,1.799992
FILLER_59_293,VPWR,li1,140.9900,171.3600,1.799992
FILLER_59_290,VPWR,li1,139.6100,171.3600,1.799992
FILLER_59_287,VPWR,li1,138.2300,171.3600,1.799991
FILLER_59_284,VPWR,li1,136.8500,171.3600,1.799991
FILLER_59_281,VPWR,li1,135.4700,171.3600,1.799991
FILLER_59_279,VPWR,li1,134.0900,171.3600,1.799991
FILLER_59_276,VPWR,li1,133.1700,171.3600,1.799991
FILLER_59_273,VPWR,li1,131.7900,171.3600,1.799990
FILLER_59_270,VPWR,li1,130.4100,171.3600,1.799990
FILLER_59_267,VPWR,li1,129.0300,171.3600,1.799990
FILLER_59_264,VPWR,li1,127.6500,171.3600,1.799990
FILLER_59_261,VPWR,li1,126.2700,171.3600,1.799989
FILLER_59_258,VPWR,li1,124.8900,171.3600,1.799989
FILLER_59_255,VPWR,li1,123.5100,171.3600,1.799989
FILLER_59_252,VPWR,li1,122.1300,171.3600,1.799989
FILLER_59_249,VPWR,li1,120.7500,171.3600,1.799989
FILLER_59_246,VPWR,li1,119.3700,171.3600,1.799988
FILLER_59_243,VPWR,li1,117.9900,171.3600,1.799988
FILLER_59_240,VPWR,li1,116.6100,171.3600,1.799988
FILLER_59_237,VPWR,li1,115.2300,171.3600,1.799987
FILLER_59_234,VPWR,li1,113.8500,171.3600,1.799987
FILLER_59_231,VPWR,li1,112.4700,171.3600,1.799987
FILLER_59_228,VPWR,li1,111.0900,171.3600,1.799987
FILLER_59_225,VPWR,li1,109.7100,171.3600,1.799986
FILLER_59_223,VPWR,li1,108.3300,171.3600,1.799986
FILLER_59_220,VPWR,li1,107.4100,171.3600,1.799986
FILLER_59_217,VPWR,li1,106.0300,171.3600,1.799986
FILLER_59_214,VPWR,li1,104.6500,171.3600,1.799986
FILLER_59_211,VPWR,li1,103.2700,171.3600,1.799985
FILLER_59_208,VPWR,li1,101.8900,171.3600,1.799985
FILLER_59_205,VPWR,li1,100.5100,171.3600,1.799985
FILLER_59_202,VPWR,li1,99.1300,171.3600,1.799985
FILLER_59_199,VPWR,li1,97.7500,171.3600,1.799984
FILLER_59_196,VPWR,li1,96.3700,171.3600,1.799984
FILLER_59_193,VPWR,li1,94.9900,171.3600,1.799984
FILLER_59_190,VPWR,li1,93.6100,171.3600,1.799983
FILLER_59_187,VPWR,li1,92.2300,171.3600,1.799983
FILLER_59_184,VPWR,li1,90.8500,171.3600,1.799983
FILLER_59_181,VPWR,li1,89.4700,171.3600,1.799983
FILLER_59_178,VPWR,li1,88.0900,171.3600,1.799983
FILLER_59_175,VPWR,li1,86.7100,171.3600,1.799982
FILLER_59_172,VPWR,li1,85.3300,171.3600,1.799982
FILLER_59_169,VPWR,li1,83.9500,171.3600,1.799982
FILLER_59_165,VPWR,li1,82.1100,171.3600,1.799982
FILLER_59_162,VPWR,li1,80.7300,171.3600,1.799981
FILLER_59_159,VPWR,li1,79.3500,171.3600,1.799981
FILLER_59_156,VPWR,li1,77.9700,171.3600,1.799981
FILLER_59_153,VPWR,li1,76.5900,171.3600,1.799981
FILLER_59_150,VPWR,li1,75.2100,171.3600,1.799980
FILLER_59_147,VPWR,li1,73.8300,171.3600,1.799980
FILLER_59_144,VPWR,li1,72.4500,171.3600,1.799980
FILLER_59_141,VPWR,li1,71.0700,171.3600,1.799980
FILLER_59_138,VPWR,li1,69.6900,171.3600,1.799979
FILLER_59_135,VPWR,li1,68.3100,171.3600,1.799979
FILLER_59_132,VPWR,li1,66.9300,171.3600,1.799979
FILLER_59_129,VPWR,li1,65.5500,171.3600,1.799979
FILLER_59_126,VPWR,li1,64.1700,171.3600,1.799978
FILLER_59_123,VPWR,li1,62.7900,171.3600,1.799978
FILLER_59_120,VPWR,li1,61.4100,171.3600,1.799978
FILLER_59_111,VPWR,li1,56.8100,171.3600,1.799977
FILLER_59_108,VPWR,li1,55.8900,171.3600,1.799977
FILLER_59_105,VPWR,li1,54.5100,171.3600,1.799978
FILLER_59_102,VPWR,li1,53.1300,171.3600,1.799978
FILLER_59_99,VPWR,li1,51.7500,171.3600,1.799980
FILLER_59_96,VPWR,li1,50.3700,171.3600,1.799980
FILLER_59_93,VPWR,li1,48.9900,171.3600,1.799981
FILLER_59_90,VPWR,li1,47.6100,171.3600,1.799982
FILLER_59_87,VPWR,li1,46.2300,171.3600,1.799982
FILLER_59_84,VPWR,li1,44.8500,171.3600,1.799983
FILLER_59_81,VPWR,li1,43.4700,171.3600,1.799984
FILLER_59_78,VPWR,li1,42.0900,171.3600,1.799984
FILLER_59_75,VPWR,li1,40.7100,171.3600,1.799985
FILLER_59_72,VPWR,li1,39.3300,171.3600,1.799985
FILLER_59_69,VPWR,li1,37.9500,171.3600,1.799987
FILLER_59_66,VPWR,li1,36.5700,171.3600,1.799987
FILLER_59_63,VPWR,li1,35.1900,171.3600,1.799988
FILLER_59_60,VPWR,li1,33.8100,171.3600,1.799988
FILLER_59_57,VPWR,li1,32.4300,171.3600,1.799989
FILLER_59_54,VPWR,li1,30.8200,171.3600,1.799990
FILLER_59_51,VPWR,li1,29.6700,171.3600,1.799990
FILLER_59_48,VPWR,li1,28.2900,171.3600,1.799991
FILLER_59_45,VPWR,li1,26.9100,171.3600,1.799992
FILLER_59_42,VPWR,li1,25.5300,171.3600,1.799992
FILLER_59_39,VPWR,li1,24.1500,171.3600,1.799993
FILLER_59_36,VPWR,li1,22.7700,171.3600,1.799995
FILLER_59_33,VPWR,li1,21.3900,171.3600,1.799995
FILLER_59_30,VPWR,li1,20.0100,171.3600,1.799995
FILLER_59_27,VPWR,li1,18.6300,171.3600,1.799995
FILLER_59_24,VPWR,li1,17.2500,171.3600,1.799995
FILLER_59_21,VPWR,li1,15.8700,171.3600,1.799995
FILLER_59_18,VPWR,li1,14.4900,171.3600,1.799995
FILLER_59_15,VPWR,li1,13.1100,171.3600,1.799995
FILLER_59_12,VPWR,li1,11.7300,171.3600,1.799995
FILLER_59_9,VPWR,li1,10.3500,171.3600,1.799995
FILLER_59_6,VPWR,li1,8.9700,171.3600,1.799995
FILLER_59_3,VPWR,li1,7.5900,171.3600,1.799995
FILLER_58_404,VPWR,li1,192.0500,171.3600,1.799998
FILLER_58_401,VPWR,li1,190.6700,171.3600,1.799998
FILLER_58_398,VPWR,li1,189.2900,171.3600,1.799998
FILLER_58_395,VPWR,li1,187.9100,171.3600,1.799998
FILLER_58_392,VPWR,li1,186.5300,171.3600,1.799998
FILLER_58_389,VPWR,li1,185.1500,171.3600,1.799998
FILLER_58_386,VPWR,li1,183.7700,171.3600,1.799998
FILLER_58_383,VPWR,li1,182.3900,171.3600,1.799998
FILLER_58_380,VPWR,li1,181.0100,171.3600,1.799998
FILLER_58_377,VPWR,li1,179.6300,171.3600,1.799998
FILLER_58_374,VPWR,li1,178.2500,171.3600,1.799998
FILLER_58_371,VPWR,li1,176.8700,171.3600,1.799998
FILLER_58_368,VPWR,li1,175.4900,171.3600,1.799998
FILLER_58_365,VPWR,li1,174.1100,171.3600,1.799998
FILLER_58_363,VPWR,li1,172.7300,171.3600,1.799998
FILLER_58_360,VPWR,li1,171.8100,171.3600,1.799998
FILLER_58_357,VPWR,li1,170.4300,171.3600,1.799997
FILLER_58_354,VPWR,li1,169.0500,171.3600,1.799997
FILLER_58_351,VPWR,li1,167.6700,171.3600,1.799997
FILLER_58_348,VPWR,li1,166.2900,171.3600,1.799996
FILLER_58_345,VPWR,li1,164.9100,171.3600,1.799996
FILLER_58_342,VPWR,li1,163.5300,171.3600,1.799996
FILLER_58_339,VPWR,li1,162.1500,171.3600,1.799996
FILLER_58_336,VPWR,li1,160.7700,171.3600,1.799995
FILLER_58_333,VPWR,li1,159.3900,171.3600,1.799995
FILLER_58_330,VPWR,li1,158.0100,171.3600,1.799995
FILLER_58_327,VPWR,li1,156.6300,171.3600,1.799995
FILLER_58_324,VPWR,li1,155.2500,171.3600,1.799995
FILLER_58_321,VPWR,li1,153.8700,171.3600,1.799994
FILLER_58_318,VPWR,li1,152.4900,171.3600,1.799994
FILLER_58_315,VPWR,li1,151.1100,171.3600,1.799994
FILLER_58_312,VPWR,li1,149.7300,171.3600,1.799994
FILLER_58_309,VPWR,li1,148.3500,171.3600,1.799993
FILLER_58_307,VPWR,li1,146.9700,171.3600,1.799993
FILLER_58_304,VPWR,li1,146.0500,171.3600,1.799993
FILLER_58_301,VPWR,li1,144.6700,171.3600,1.799993
FILLER_58_298,VPWR,li1,143.2900,171.3600,1.799993
FILLER_58_295,VPWR,li1,141.9100,171.3600,1.799992
FILLER_58_292,VPWR,li1,140.5300,171.3600,1.799992
FILLER_58_289,VPWR,li1,139.1500,171.3600,1.799992
FILLER_58_286,VPWR,li1,137.7700,171.3600,1.799991
FILLER_58_283,VPWR,li1,136.3900,171.3600,1.799991
FILLER_58_280,VPWR,li1,135.0100,171.3600,1.799991
FILLER_58_277,VPWR,li1,133.6300,171.3600,1.799991
FILLER_58_274,VPWR,li1,132.2500,171.3600,1.799990
FILLER_58_271,VPWR,li1,130.8700,171.3600,1.799990
FILLER_58_268,VPWR,li1,129.4900,171.3600,1.799990
FILLER_58_265,VPWR,li1,128.1100,171.3600,1.799990
FILLER_58_262,VPWR,li1,126.7300,171.3600,1.799990
FILLER_58_259,VPWR,li1,125.3500,171.3600,1.799989
FILLER_58_256,VPWR,li1,123.9700,171.3600,1.799989
FILLER_58_253,VPWR,li1,122.5900,171.3600,1.799989
FILLER_58_251,VPWR,li1,121.2100,171.3600,1.799989
FILLER_58_248,VPWR,li1,120.2900,171.3600,1.799988
FILLER_58_245,VPWR,li1,118.9100,171.3600,1.799988
FILLER_58_242,VPWR,li1,117.5300,171.3600,1.799988
FILLER_58_239,VPWR,li1,116.1500,171.3600,1.799987
FILLER_58_236,VPWR,li1,114.7700,171.3600,1.799987
FILLER_58_233,VPWR,li1,113.3900,171.3600,1.799987
FILLER_58_230,VPWR,li1,112.0100,171.3600,1.799987
FILLER_58_227,VPWR,li1,110.6300,171.3600,1.799987
FILLER_58_224,VPWR,li1,109.2500,171.3600,1.799986
FILLER_58_221,VPWR,li1,107.8700,171.3600,1.799986
FILLER_58_218,VPWR,li1,106.4900,171.3600,1.799986
FILLER_58_215,VPWR,li1,105.1100,171.3600,1.799986
FILLER_58_212,VPWR,li1,103.7300,171.3600,1.799985
FILLER_58_209,VPWR,li1,102.3500,171.3600,1.799985
FILLER_58_206,VPWR,li1,100.9700,171.3600,1.799985
FILLER_58_203,VPWR,li1,99.5900,171.3600,1.799985
FILLER_58_200,VPWR,li1,98.2100,171.3600,1.799985
FILLER_58_197,VPWR,li1,96.8300,171.3600,1.799984
FILLER_58_195,VPWR,li1,95.4500,171.3600,1.799984
FILLER_58_192,VPWR,li1,94.5300,171.3600,1.799984
FILLER_58_189,VPWR,li1,93.1500,171.3600,1.799983
FILLER_58_186,VPWR,li1,91.7700,171.3600,1.799983
